repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
51,Topo,model_prediction,5.06,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,189.0,2
51,Topo,model_prediction,5.06,2,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,191.0,3
51,Topo,model_prediction,5.06,3,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,265.0,4
51,Topo,model_prediction,5.06,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,303.0,5
51,Topo,model_prediction,5.06,5,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,341.0,6
51,Topo,model_prediction,5.06,6,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,415.0,7
51,Topo,model_prediction,5.06,7,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,453.0,8
52,Topo,model_prediction,5.06,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
52,Topo,model_prediction,5.06,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,2
52,Topo,model_prediction,5.06,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,3
52,Topo,model_prediction,5.06,3,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,244.0,4
52,Topo,model_prediction,5.06,4,14,"[0,0,6,8]",14,14.0,14,14.0,1.0,258.0,5
53,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
53,Topo,model_prediction,5.06,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,2
53,Topo,model_prediction,5.06,2,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,244.0,3
53,Topo,model_prediction,5.06,3,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,318.0,4
53,Topo,model_prediction,5.06,4,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,392.0,5
53,Topo,model_prediction,5.06,5,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,430.0,6
53,Topo,model_prediction,5.06,6,6,"[6,0,0,0]",4,4.0,4,4.0,1.0,434.0,7
53,Topo,model_prediction,5.06,7,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,472.0,8
53,Topo,model_prediction,5.06,8,4,"[2,0,2,0]",3,3.0,3,3.0,1.0,475.0,9
54,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
54,Topo,model_prediction,5.06,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,146.0,2
54,Topo,model_prediction,5.06,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,249.0,3
54,Topo,model_prediction,5.06,3,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,251.0,4
54,Topo,model_prediction,5.06,4,6,"[0,0,4,2]",23,1.7692307692307692,21,1.826086956521739,0.08695652173913043,251.0,5
55,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
55,Topo,model_prediction,5.06,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,105.0,2
55,Topo,model_prediction,5.06,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,206.0,3
55,Topo,model_prediction,5.06,3,14,"[0,2,4,8]",35,1.8421052631578947,42,1.9090909090909092,0.045454545454545456,206.0,4
56,Topo,model_prediction,5.06,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
56,Topo,model_prediction,5.06,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,202.0,2
56,Topo,model_prediction,5.06,2,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,204.0,3
56,Topo,model_prediction,5.06,3,14,"[0,0,6,8]",14,1.6470588235294117,14,1.75,0.125,204.0,4
56,Topo,model_prediction,5.06,4,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,307.0,5
57,Topo,model_prediction,5.06,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
57,Topo,model_prediction,5.06,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,90.0,2
57,Topo,model_prediction,5.06,2,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,190.0,3
57,Topo,model_prediction,5.06,3,12,"[0,0,4,8]",41,1.8636363636363635,42,1.9090909090909092,0.045454545454545456,190.0,4
58,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
58,Topo,model_prediction,5.06,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,105.0,2
58,Topo,model_prediction,5.06,2,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,148.0,3
58,Topo,model_prediction,5.06,3,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,249.0,4
58,Topo,model_prediction,5.06,4,6,"[0,2,4,0]",38,1.853658536585366,42,1.9090909090909092,0.045454545454545456,249.0,5
58,Topo,model_prediction,5.06,5,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,270.0,6
59,Topo,model_prediction,5.06,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
59,Topo,model_prediction,5.06,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,204.0,2
59,Topo,model_prediction,5.06,2,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,304.0,3
59,Topo,model_prediction,5.06,3,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,378.0,4
59,Topo,model_prediction,5.06,4,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,380.0,5
59,Topo,model_prediction,5.06,5,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,454.0,6
59,Topo,model_prediction,5.06,6,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,496.0,7
59,Topo,model_prediction,5.06,7,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,534.0,8
60,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
60,Topo,model_prediction,5.06,1,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,105.0,2
60,Topo,model_prediction,5.06,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,206.0,3
60,Topo,model_prediction,5.06,3,14,"[0,0,6,8]",14,1.6470588235294117,14,1.75,0.125,206.0,4
60,Topo,model_prediction,5.06,4,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,306.0,5
61,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
61,Topo,model_prediction,5.06,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,2
61,Topo,model_prediction,5.06,2,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,208.0,3
61,Topo,model_prediction,5.06,3,12,"[0,0,4,8]",41,1.8636363636363635,42,1.9090909090909092,0.045454545454545456,208.0,4
62,Topo,model_prediction,5.06,0,14,"[8,6,0,0]",2,2.0,2,2.0,1.0,2.0,1
62,Topo,model_prediction,5.06,1,10,"[0,0,8,2]",13,13.0,14,14.0,1.0,16.0,2
62,Topo,model_prediction,5.06,2,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,90.0,3
62,Topo,model_prediction,5.06,3,4,"[0,2,0,2]",39,1.4444444444444444,42,1.4482758620689655,0.034482758620689655,76.0,4
63,Topo,model_prediction,5.06,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
63,Topo,model_prediction,5.06,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,105.0,2
63,Topo,model_prediction,5.06,2,10,"[0,0,8,2]",13,13.0,14,14.0,1.0,119.0,3
63,Topo,model_prediction,5.06,3,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,162.0,4
64,Topo,model_prediction,5.06,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
64,Topo,model_prediction,5.06,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,45.0,2
64,Topo,model_prediction,5.06,2,10,"[0,2,8,0]",13,1.625,14,1.75,0.125,45.0,3
64,Topo,model_prediction,5.06,3,4,"[0,2,0,2]",21,1.135135135135135,21,1.135135135135135,0.05405405405405405,45.0,4
65,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
65,Topo,model_prediction,5.06,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,105.0,2
65,Topo,model_prediction,5.06,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,206.0,3
65,Topo,model_prediction,5.06,3,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,280.0,4
65,Topo,model_prediction,5.06,4,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,380.0,5
65,Topo,model_prediction,5.06,5,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,418.0,6
65,Topo,model_prediction,5.06,6,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,492.0,7
65,Topo,model_prediction,5.06,7,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,530.0,8
66,Topo,model_prediction,5.06,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
66,Topo,model_prediction,5.06,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,45.0,2
66,Topo,model_prediction,5.06,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,148.0,3
66,Topo,model_prediction,5.06,3,10,"[0,0,8,2]",13,13.0,14,14.0,1.0,162.0,4
67,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
67,Topo,model_prediction,5.06,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,105.0,2
67,Topo,model_prediction,5.06,2,10,"[0,2,0,8]",83,83.0,75,75.0,1.0,180.0,3
67,Topo,model_prediction,5.06,3,6,"[0,2,4,0]",38,0.6129032258064516,42,0.7058823529411765,0.016806722689075633,105.0,4
68,Topo,model_prediction,5.06,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
68,Topo,model_prediction,5.06,1,14,"[0,0,8,6]",14,14.0,14,14.0,1.0,16.0,2
68,Topo,model_prediction,5.06,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,117.0,3
68,Topo,model_prediction,5.06,3,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,217.0,4
68,Topo,model_prediction,5.06,4,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,238.0,5
69,Topo,model_prediction,5.06,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
69,Topo,model_prediction,5.06,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,105.0,2
69,Topo,model_prediction,5.06,2,14,"[0,0,8,6]",14,14.0,14,14.0,1.0,119.0,3
69,Topo,model_prediction,5.06,3,4,"[0,2,0,2]",21,1.6578947368421053,21,1.135135135135135,0.05405405405405405,105.0,4
70,Topo,model_prediction,5.06,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
70,Topo,model_prediction,5.06,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,204.0,2
70,Topo,model_prediction,5.06,2,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,206.0,3
70,Topo,model_prediction,5.06,3,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,249.0,4
70,Topo,model_prediction,5.06,4,6,"[0,2,2,2]",20,1.8181818181818181,21,1.826086956521739,0.08695652173913043,249.0,5
71,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
71,Topo,model_prediction,5.06,1,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,105.0,2
71,Topo,model_prediction,5.06,2,14,"[0,4,2,8]",49,1.9215686274509804,38,1.9,0.049999999999999996,105.0,3
72,Topo,model_prediction,5.06,0,14,"[8,6,0,0]",2,2.0,2,2.0,1.0,2.0,1
72,Topo,model_prediction,5.06,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,45.0,2
72,Topo,model_prediction,5.06,2,10,"[0,2,8,0]",13,1.7333333333333334,14,1.75,0.125,45.0,3
72,Topo,model_prediction,5.06,3,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,66.0,4
73,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
73,Topo,model_prediction,5.06,1,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,206.0,2
73,Topo,model_prediction,5.06,2,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,244.0,3
73,Topo,model_prediction,5.06,3,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,287.0,4
73,Topo,model_prediction,5.06,4,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,289.0,5
73,Topo,model_prediction,5.06,5,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,327.0,6
73,Topo,model_prediction,5.06,6,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,348.0,7
74,Topo,model_prediction,5.06,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
74,Topo,model_prediction,5.06,1,12,"[0,0,8,4]",14,14.0,14,14.0,1.0,16.0,2
74,Topo,model_prediction,5.06,2,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,104.0,3
74,Topo,model_prediction,5.06,3,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,146.0,4
74,Topo,model_prediction,5.06,4,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,167.0,5
75,Topo,model_prediction,5.06,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
75,Topo,model_prediction,5.06,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,189.0,2
75,Topo,model_prediction,5.06,2,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,191.0,3
75,Topo,model_prediction,5.06,3,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,234.0,4
75,Topo,model_prediction,5.06,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,272.0,5
75,Topo,model_prediction,5.06,5,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,293.0,6
76,Topo,model_prediction,5.06,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
76,Topo,model_prediction,5.06,1,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,90.0,2
76,Topo,model_prediction,5.06,2,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,133.0,3
76,Topo,model_prediction,5.06,3,4,"[0,2,2,0]",37,1.8974358974358974,38,1.9,0.049999999999999996,133.0,4
76,Topo,model_prediction,5.06,4,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,154.0,5
77,Topo,model_prediction,5.06,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
77,Topo,model_prediction,5.06,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,103.0,2
77,Topo,model_prediction,5.06,2,12,"[0,0,8,4]",14,14.0,14,14.0,1.0,117.0,3
77,Topo,model_prediction,5.06,3,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,217.0,4
77,Topo,model_prediction,5.06,4,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,291.0,5
78,Topo,model_prediction,5.06,0,12,"[8,4,0,0]",3,2.0,2,2.0,1.0,2.0,1
78,Topo,model_prediction,5.06,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,45.0,2
78,Topo,model_prediction,5.06,2,14,"[0,4,8,2]",13,1.625,14,1.75,0.125,45.0,3
79,Topo,model_prediction,5.06,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
79,Topo,model_prediction,5.06,1,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,103.0,2
79,Topo,model_prediction,5.06,2,12,"[0,4,0,8]",84,84.0,92,92.0,1.0,195.0,3
79,Topo,model_prediction,5.06,3,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,295.0,4
79,Topo,model_prediction,5.06,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,333.0,5
79,Topo,model_prediction,5.06,5,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,375.0,6
80,Topo,model_prediction,5.06,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
80,Topo,model_prediction,5.06,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,90.0,2
80,Topo,model_prediction,5.06,2,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,128.0,3
80,Topo,model_prediction,5.06,3,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,171.0,4
80,Topo,model_prediction,5.06,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,209.0,5
80,Topo,model_prediction,5.06,5,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,247.0,6
80,Topo,model_prediction,5.06,6,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,285.0,7
80,Topo,model_prediction,5.06,7,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,306.0,8
81,Topo,model_prediction,5.06,0,14,"[8,6,0,0]",2,2.0,2,2.0,1.0,2.0,1
81,Topo,model_prediction,5.06,1,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,76.0,2
81,Topo,model_prediction,5.06,2,14,"[0,2,8,4]",13,1.7333333333333334,14,1.75,0.125,76.0,3
82,Topo,model_prediction,5.06,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
82,Topo,model_prediction,5.06,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,90.0,2
82,Topo,model_prediction,5.06,2,12,"[0,0,4,8]",41,1.8636363636363635,42,1.9090909090909092,0.045454545454545456,90.0,3
82,Topo,model_prediction,5.06,3,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,190.0,4
83,Topo,model_prediction,5.06,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
83,Topo,model_prediction,5.06,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,90.0,2
83,Topo,model_prediction,5.06,2,14,"[0,2,4,8]",35,1.8421052631578947,42,1.9090909090909092,0.045454545454545456,90.0,3
84,Topo,model_prediction,5.06,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
84,Topo,model_prediction,5.06,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,131.0,2
84,Topo,model_prediction,5.06,2,4,"[0,0,4,0]",41,41.0,41,41.0,1.0,172.0,3
84,Topo,model_prediction,5.06,3,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,174.0,4
84,Topo,model_prediction,5.06,4,6,"[0,2,2,2]",20,2.608695652173913,21,1.826086956521739,0.08695652173913043,174.0,5
85,Topo,model_prediction,5.06,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
85,Topo,model_prediction,5.06,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,90.0,2
85,Topo,model_prediction,5.06,2,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,164.0,3
85,Topo,model_prediction,5.06,3,10,"[0,2,4,4]",32,1.8285714285714285,42,1.9090909090909092,0.045454545454545456,164.0,4
86,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
86,Topo,model_prediction,5.06,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,105.0,2
86,Topo,model_prediction,5.06,2,14,"[0,4,2,8]",49,1.8846153846153846,38,1.9,0.049999999999999996,105.0,3
86,Topo,model_prediction,5.06,3,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,143.0,4
87,Topo,model_prediction,5.06,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
87,Topo,model_prediction,5.06,1,12,"[0,0,8,4]",14,14.0,14,14.0,1.0,16.0,2
87,Topo,model_prediction,5.06,2,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,104.0,3
87,Topo,model_prediction,5.06,3,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,146.0,4
87,Topo,model_prediction,5.06,4,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,167.0,5
88,Topo,model_prediction,5.06,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
88,Topo,model_prediction,5.06,1,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,103.0,2
88,Topo,model_prediction,5.06,2,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,204.0,3
88,Topo,model_prediction,5.06,3,14,"[0,4,2,8]",49,1.8846153846153846,38,1.9,0.049999999999999996,204.0,4
88,Topo,model_prediction,5.06,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,242.0,5
89,Topo,model_prediction,5.06,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
89,Topo,model_prediction,5.06,1,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,188.0,2
89,Topo,model_prediction,5.06,2,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,231.0,3
89,Topo,model_prediction,5.06,3,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,233.0,4
89,Topo,model_prediction,5.06,4,6,"[0,0,4,2]",23,1.7692307692307692,21,1.826086956521739,0.08695652173913043,233.0,5
90,Topo,model_prediction,5.06,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
90,Topo,model_prediction,5.06,1,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,162.0,2
90,Topo,model_prediction,5.06,2,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,164.0,3
90,Topo,model_prediction,5.06,3,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,238.0,4
90,Topo,model_prediction,5.06,4,4,"[0,0,4,0]",42,42.0,42,42.0,1.0,280.0,5
90,Topo,model_prediction,5.06,5,4,"[0,2,2,0]",37,2.7750000000000004,38,1.9,0.049999999999999996,280.0,6
91,Topo,model_prediction,5.06,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
91,Topo,model_prediction,5.06,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,90.0,2
91,Topo,model_prediction,5.06,2,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,133.0,3
91,Topo,model_prediction,5.06,3,10,"[0,0,8,2]",13,13.0,14,14.0,1.0,147.0,4
92,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
92,Topo,model_prediction,5.06,1,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,146.0,2
92,Topo,model_prediction,5.06,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,249.0,3
92,Topo,model_prediction,5.06,3,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,251.0,4
92,Topo,model_prediction,5.06,4,4,"[0,0,2,2]",21,1.826086956521739,21,1.826086956521739,0.08695652173913043,251.0,5
93,Topo,model_prediction,5.06,0,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,103.0,1
93,Topo,model_prediction,5.06,1,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,105.0,2
93,Topo,model_prediction,5.06,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,208.0,3
93,Topo,model_prediction,5.06,3,14,"[0,0,6,8]",14,1.6470588235294117,14,1.75,0.125,208.0,4
94,Topo,model_prediction,5.06,0,14,"[8,6,0,0]",2,2.0,2,2.0,1.0,2.0,1
94,Topo,model_prediction,5.06,1,10,"[0,0,8,2]",13,13.0,14,14.0,1.0,16.0,2
94,Topo,model_prediction,5.06,2,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,59.0,3
94,Topo,model_prediction,5.06,3,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,159.0,4
95,Topo,model_prediction,5.06,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
95,Topo,model_prediction,5.06,1,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,188.0,2
95,Topo,model_prediction,5.06,2,6,"[0,0,0,6]",43,43.0,43,43.0,1.0,231.0,3
95,Topo,model_prediction,5.06,3,10,"[8,0,2,0]",3,3.0,2,2.0,1.0,233.0,4
95,Topo,model_prediction,5.06,4,6,"[0,0,6,0]",14,14.0,14,14.0,1.0,247.0,5
95,Topo,model_prediction,5.06,5,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,268.0,6
96,Topo,model_prediction,5.06,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
96,Topo,model_prediction,5.06,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,202.0,2
96,Topo,model_prediction,5.06,2,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,204.0,3
96,Topo,model_prediction,5.06,3,14,"[0,4,2,8]",49,1.9215686274509804,38,1.9,0.049999999999999996,204.0,4
97,Topo,model_prediction,5.06,0,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,101.0,1
97,Topo,model_prediction,5.06,1,2,"[0,2,0,0]",101,101.0,101,101.0,1.0,202.0,2
97,Topo,model_prediction,5.06,2,4,"[0,4,0,0]",103,103.0,103,103.0,1.0,305.0,3
97,Topo,model_prediction,5.06,3,14,"[8,0,6,0]",2,2.0,2,2.0,1.0,307.0,4
97,Topo,model_prediction,5.06,4,10,"[0,0,2,8]",53,1.9272727272727272,38,1.9,0.049999999999999996,307.0,5
98,Topo,model_prediction,5.06,0,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,88.0,1
98,Topo,model_prediction,5.06,1,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,188.0,2
98,Topo,model_prediction,5.06,2,4,"[0,0,0,4]",74,74.0,74,74.0,1.0,262.0,3
98,Topo,model_prediction,5.06,3,12,"[8,0,4,0]",3,2.0,2,2.0,1.0,264.0,4
98,Topo,model_prediction,5.06,4,2,"[0,0,2,0]",38,38.0,38,38.0,1.0,302.0,5
98,Topo,model_prediction,5.06,5,6,"[0,0,2,4]",38,1.853658536585366,38,1.9,0.049999999999999996,302.0,6
99,Topo,model_prediction,5.06,0,10,"[8,2,0,0]",3,3.0,2,2.0,1.0,2.0,1
99,Topo,model_prediction,5.06,1,6,"[0,6,0,0]",88,88.0,88,88.0,1.0,90.0,2
99,Topo,model_prediction,5.06,2,12,"[0,0,8,4]",14,14.0,14,14.0,1.0,104.0,3
99,Topo,model_prediction,5.06,3,2,"[0,0,0,2]",42,42.0,42,42.0,1.0,146.0,4
99,Topo,model_prediction,5.06,4,2,"[0,0,0,2]",21,21.0,21,21.0,1.0,167.0,5
0,Random,model_prediction,12.04,0,4,"[0,0,2,2]",11,11.0,11,11.0,1.0,11.0,1
0,Random,model_prediction,12.04,1,2,"[0,2,0,0]",100,100.0,100,100.0,1.0,111.0,2
0,Random,model_prediction,12.04,2,2,"[0,0,2,0]",11,11.0,11,11.0,1.0,122.0,3
0,Random,model_prediction,12.04,3,4,"[1,0,2,1]",20,0.0,0,0.0,0.0,111.0,4
0,Random,model_prediction,12.04,4,14,"[4,4,1,5]",0,0.0,0,0.0,0.0,111.0,5
0,Random,model_prediction,12.04,5,6,"[3,2,1,0]",0,0.0,0,0.0,0.0,111.0,6
1,Random,model_prediction,12.04,0,12,"[2,4,3,3]",11,3.0,10,3.0,0.3,3.0,1
1,Random,model_prediction,12.04,1,2,"[0,0,1,1]",0,0.0,0,0.0,0.0,3.0,2
1,Random,model_prediction,12.04,2,4,"[1,2,0,1]",101,0.0,0,0.0,0.0,0.0,3
1,Random,model_prediction,12.04,3,6,"[3,2,1,0]",0,0.0,0,0.0,0.0,0.0,4
1,Random,model_prediction,12.04,4,2,"[0,0,1,1]",0,0.0,0,0.0,0.0,0.0,5
1,Random,model_prediction,12.04,5,6,"[2,0,2,2]",2,0.05263157894736842,3,0.6923076923076923,0.23076923076923075,0.6923076923076923,6
