repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
14,BandDisp,model_prediction,3572.97,0,12,"[4,8,0,0]",148,148.0,141,141.0,1.0,141.0,1
14,BandDisp,model_prediction,3572.97,1,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,373.0,2
14,BandDisp,model_prediction,3572.97,2,10,"[0,0,8,2]",96,96.0,75,75.0,1.0,448.0,3
14,BandDisp,model_prediction,3572.97,3,4,"[4,0,0,0]",241,241.0,244,244.0,1.0,692.0,4
15,BandDisp,model_prediction,3572.97,0,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,232.0,1
15,BandDisp,model_prediction,3572.97,1,6,"[6,0,0,0]",231,231.0,232,232.0,1.0,464.0,2
15,BandDisp,model_prediction,3572.97,2,6,"[0,6,0,0]",230,230.0,232,232.0,1.0,696.0,3
15,BandDisp,model_prediction,3572.97,3,2,"[0,0,0,2]",206,206.0,204,204.0,1.0,900.0,4
15,BandDisp,model_prediction,3572.97,4,4,"[0,0,4,0]",242,242.0,244,244.0,1.0,1144.0,5
15,BandDisp,model_prediction,3572.97,5,6,"[2,0,4,0]",83,83.0,71,71.0,1.0,1215.0,6
15,BandDisp,model_prediction,3572.97,6,2,"[0,2,0,0]",205,205.0,204,204.0,1.0,1419.0,7
16,BandDisp,model_prediction,3572.97,0,2,"[2,0,0,0]",207,207.0,204,204.0,1.0,204.0,1
16,BandDisp,model_prediction,3572.97,1,10,"[6,4,0,0]",143,143.0,142,142.0,1.0,346.0,2
16,BandDisp,model_prediction,3572.97,2,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,578.0,3
16,BandDisp,model_prediction,3572.97,3,4,"[0,4,0,0]",242,242.0,244,244.0,1.0,822.0,4
16,BandDisp,model_prediction,3572.97,4,4,"[0,0,4,0]",242,242.0,244,244.0,1.0,1066.0,5
16,BandDisp,model_prediction,3572.97,5,4,"[0,0,4,0]",242,242.0,244,244.0,1.0,1310.0,6
16,BandDisp,model_prediction,3572.97,6,2,"[0,0,0,2]",206,206.0,204,204.0,1.0,1514.0,7
17,BandDisp,model_prediction,3572.97,0,2,"[2,0,0,0]",207,207.0,204,204.0,1.0,204.0,1
17,BandDisp,model_prediction,3572.97,1,4,"[0,4,0,0]",242,242.0,244,244.0,1.0,448.0,2
17,BandDisp,model_prediction,3572.97,2,12,"[0,4,8,0]",147,147.0,141,141.0,1.0,589.0,3
17,BandDisp,model_prediction,3572.97,3,2,"[2,0,0,0]",206,206.0,204,204.0,1.0,793.0,4
17,BandDisp,model_prediction,3572.97,4,10,"[4,0,0,6]",144,144.0,142,142.0,1.0,935.0,5
17,BandDisp,model_prediction,3572.97,5,2,"[0,0,0,2]",206,206.0,204,204.0,1.0,1139.0,6
18,BandDisp,model_prediction,3572.97,0,4,"[4,0,0,0]",243,243.0,244,244.0,1.0,244.0,1
18,BandDisp,model_prediction,3572.97,1,10,"[4,0,0,6]",144,144.0,142,142.0,1.0,386.0,2
18,BandDisp,model_prediction,3572.97,2,2,"[0,0,0,2]",206,206.0,204,204.0,1.0,590.0,3
18,BandDisp,model_prediction,3572.97,3,14,"[0,6,8,0]",144,144.0,148,148.0,1.0,738.0,4
18,BandDisp,model_prediction,3572.97,4,2,"[0,2,0,0]",206,206.0,204,204.0,1.0,942.0,5
19,BandDisp,model_prediction,3572.97,0,12,"[4,8,0,0]",148,148.0,141,141.0,1.0,141.0,1
19,BandDisp,model_prediction,3572.97,1,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,373.0,2
19,BandDisp,model_prediction,3572.97,2,14,"[4,0,8,2]",77,30.115555555555552,70,16.919431279620852,0.24170616113744076,283.0,3
20,BandDisp,model_prediction,3572.97,0,12,"[4,8,0,0]",148,148.0,141,141.0,1.0,141.0,1
20,BandDisp,model_prediction,3572.97,1,2,"[2,0,0,0]",206,206.0,204,204.0,1.0,345.0,2
20,BandDisp,model_prediction,3572.97,2,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,577.0,3
20,BandDisp,model_prediction,3572.97,3,10,"[0,0,8,2]",96,96.0,75,75.0,1.0,652.0,4
20,BandDisp,model_prediction,3572.97,4,2,"[2,0,0,0]",205,205.0,204,204.0,1.0,856.0,5
21,BandDisp,model_prediction,3572.97,0,2,"[2,0,0,0]",207,207.0,204,204.0,1.0,204.0,1
21,BandDisp,model_prediction,3572.97,1,12,"[4,8,0,0]",148,148.0,141,141.0,1.0,345.0,2
21,BandDisp,model_prediction,3572.97,2,4,"[0,0,0,4]",242,242.0,244,244.0,1.0,589.0,3
21,BandDisp,model_prediction,3572.97,3,6,"[0,0,6,0]",229,229.0,232,232.0,1.0,821.0,4
21,BandDisp,model_prediction,3572.97,4,2,"[2,0,0,0]",206,206.0,204,204.0,1.0,1025.0,5
21,BandDisp,model_prediction,3572.97,5,6,"[0,0,2,4]",80,80.0,71,71.0,1.0,1096.0,6
22,BandDisp,model_prediction,3572.97,0,10,"[0,6,4,0]",144,144.0,142,142.0,1.0,142.0,1
22,BandDisp,model_prediction,3572.97,1,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,374.0,2
22,BandDisp,model_prediction,3572.97,2,10,"[8,0,0,2]",97,97.0,75,75.0,1.0,449.0,3
22,BandDisp,model_prediction,3572.97,3,2,"[0,2,0,0]",205,205.0,204,204.0,1.0,653.0,4
22,BandDisp,model_prediction,3572.97,4,2,"[0,0,2,0]",206,206.0,204,204.0,1.0,857.0,5
22,BandDisp,model_prediction,3572.97,5,2,"[0,0,2,0]",205,205.0,204,204.0,1.0,1061.0,6
23,BandDisp,model_prediction,3572.97,0,6,"[0,0,0,6]",230,230.0,232,232.0,1.0,232.0,1
23,BandDisp,model_prediction,3572.97,1,6,"[6,0,0,0]",231,231.0,232,232.0,1.0,464.0,2
23,BandDisp,model_prediction,3572.97,2,2,"[2,0,0,0]",206,206.0,204,204.0,1.0,668.0,3
23,BandDisp,model_prediction,3572.97,3,4,"[0,0,4,0]",242,242.0,244,244.0,1.0,912.0,4
23,BandDisp,model_prediction,3572.97,4,2,"[0,0,0,2]",206,206.0,204,204.0,1.0,1116.0,5
23,BandDisp,model_prediction,3572.97,5,12,"[0,8,4,0]",144,144.0,141,141.0,1.0,1257.0,6
