repeat_id,algorithm_name,search_mode,algorithm_time,job_id,gpu_need,combo,predicted_standalone_bw,predicted_final_bw,real_standalone_bw,real_final_bw,real_contention_ratio,real_cluster_throughput,num_active_jobs
15,BandDisp,model_prediction,4622.8,6,2,"[0,0,2,0]",206.35,206.35,204.92,204.92,1.0,1171.94,7
16,BandDisp,model_prediction,4622.8,0,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,204.92,1
16,BandDisp,model_prediction,4622.8,1,10,"[6,0,0,4]",137.82177734375,137.82177734375,142.12,142.12,1.0,347.03999999999996,2
16,BandDisp,model_prediction,4622.8,2,6,"[0,6,0,0]",229.85,229.85,232.24,232.24,1.0,579.28,3
16,BandDisp,model_prediction,4622.8,3,4,"[0,0,0,4]",242.7,242.7,244.7,244.7,1.0,823.98,4
16,BandDisp,model_prediction,4622.8,4,4,"[0,0,4,0]",243.18,243.18,244.7,244.7,1.0,1068.68,5
16,BandDisp,model_prediction,4622.8,5,4,"[0,0,4,0]",242.07,242.07,244.7,244.7,1.0,1313.38,6
16,BandDisp,model_prediction,4622.8,6,2,"[0,2,0,0]",205.62,205.62,204.92,204.92,1.0,1518.3000000000002,7
17,BandDisp,model_prediction,4622.8,0,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,204.92,1
17,BandDisp,model_prediction,4622.8,1,4,"[0,0,0,4]",242.9,242.9,244.7,244.7,1.0,449.62,2
17,BandDisp,model_prediction,4622.8,2,12,"[0,0,8,4]",140.3627471923828,140.3627471923828,141.27,141.27,1.0,590.89,3
17,BandDisp,model_prediction,4622.8,3,2,"[2,0,0,0]",206.85,206.85,204.92,204.92,1.0,795.81,4
17,BandDisp,model_prediction,4622.8,4,10,"[4,6,0,0]",139.19964599609375,139.19964599609375,142.12,142.12,1.0,937.93,5
17,BandDisp,model_prediction,4622.8,5,2,"[0,2,0,0]",207.09,207.09,204.92,204.92,1.0,1142.85,6
18,BandDisp,model_prediction,4622.8,0,4,"[0,0,0,4]",243.62,243.62,244.7,244.7,1.0,244.7,1
18,BandDisp,model_prediction,4622.8,1,10,"[0,0,6,4]",139.03152465820312,139.03152465820312,142.12,142.12,1.0,386.82,2
18,BandDisp,model_prediction,4622.8,2,2,"[0,0,2,0]",112.91,112.91,204.92,204.92,1.0,591.74,3
18,BandDisp,model_prediction,4622.8,3,14,"[6,8,0,0]",143.59518432617188,143.59518432617188,148.44,148.44,1.0,740.1800000000001,4
18,BandDisp,model_prediction,4622.8,4,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,945.1,5
19,BandDisp,model_prediction,4622.8,0,12,"[4,0,8,0]",141.7066650390625,141.7066650390625,141.27,141.27,1.0,141.27,1
19,BandDisp,model_prediction,4622.8,1,6,"[0,0,0,6]",230.03,230.03,232.24,232.24,1.0,373.51,2
19,BandDisp,model_prediction,4622.8,2,14,"[4,8,0,2]",69.18281555175781,21.9585693812331,70.38,17.01889156626506,0.24181431608788098,283.42,3
20,BandDisp,model_prediction,4622.8,0,12,"[4,0,8,0]",141.7066650390625,141.7066650390625,141.27,141.27,1.0,141.27,1
20,BandDisp,model_prediction,4622.8,1,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,346.19,2
20,BandDisp,model_prediction,4622.8,2,6,"[0,6,0,0]",227.77,227.77,232.24,232.24,1.0,578.4300000000001,3
20,BandDisp,model_prediction,4622.8,3,10,"[4,0,0,6]",139.513671875,71.27101265679313,142.12,74.44261547690462,0.5238011221285155,585.6,4
20,BandDisp,model_prediction,4622.8,4,2,"[0,0,0,2]",207.27,207.27,204.92,204.92,1.0,790.52,5
21,BandDisp,model_prediction,4622.8,0,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,204.92,1
21,BandDisp,model_prediction,4622.8,1,12,"[0,4,8,0]",140.54449462890625,140.54449462890625,141.27,141.27,1.0,346.19,2
21,BandDisp,model_prediction,4622.8,2,4,"[0,4,0,0]",242.96,242.96,244.7,244.7,1.0,590.89,3
21,BandDisp,model_prediction,4622.8,3,6,"[6,0,0,0]",228.85,228.85,232.24,232.24,1.0,823.13,4
21,BandDisp,model_prediction,4622.8,4,2,"[0,0,0,2]",205.46,205.46,204.92,204.92,1.0,1028.05,5
21,BandDisp,model_prediction,4622.8,5,6,"[0,0,0,6]",230.38,230.38,232.24,232.24,1.0,1260.29,6
22,BandDisp,model_prediction,4622.8,0,10,"[0,0,6,4]",139.0221710205078,139.0221710205078,142.12,142.12,1.0,142.12,1
22,BandDisp,model_prediction,4622.8,1,6,"[6,0,0,0]",230.62,230.62,232.24,232.24,1.0,374.36,2
22,BandDisp,model_prediction,4622.8,2,10,"[2,8,0,0]",74.9151382446289,74.9151382446289,75.11,75.11,1.0,449.47,3
22,BandDisp,model_prediction,4622.8,3,2,"[0,0,2,0]",112.91,112.91,204.92,204.92,1.0,654.39,4
22,BandDisp,model_prediction,4622.8,4,2,"[0,0,0,2]",206.22,206.22,204.92,204.92,1.0,859.31,5
22,BandDisp,model_prediction,4622.8,5,2,"[0,0,0,2]",206.61,206.61,204.92,204.92,1.0,1064.23,6
23,BandDisp,model_prediction,4622.8,0,6,"[0,1,1,4]",243.62,73.52763366699219,38.97,38.97,1.0,38.97,1
23,BandDisp,model_prediction,4622.8,1,6,"[6,0,0,0]",230.62,230.62,232.24,232.24,1.0,271.21000000000004,2
23,BandDisp,model_prediction,4622.8,2,2,"[2,0,0,0]",204.83,204.83,204.92,204.92,1.0,476.13,3
23,BandDisp,model_prediction,4622.8,3,4,"[0,0,0,4]",243.26,243.26,244.7,244.7,1.0,720.8299999999999,4
23,BandDisp,model_prediction,4622.8,4,2,"[0,0,2,0]",206.35,206.35,204.92,204.92,1.0,925.7499999999999,5
23,BandDisp,model_prediction,4622.8,5,12,"[0,7,5,0]",140.3729705810547,36.00402594669725,135.96,75.58514834505232,0.5559366603784371,984.03,6
24,BandDisp,model_prediction,4622.8,0,10,"[0,0,6,4]",139.0221710205078,139.0221710205078,142.12,142.12,1.0,142.12,1
24,BandDisp,model_prediction,4622.8,1,12,"[4,8,0,0]",141.4461212158203,141.4461212158203,141.27,141.27,1.0,283.39,2
24,BandDisp,model_prediction,4622.8,2,2,"[0,0,0,2]",206.35,206.35,204.92,204.92,1.0,488.30999999999995,3
24,BandDisp,model_prediction,4622.8,3,2,"[0,0,0,2]",206.14,206.14,204.92,204.92,1.0,693.2299999999999,4
24,BandDisp,model_prediction,4622.8,4,2,"[0,0,2,0]",112.91,112.91,204.92,204.92,1.0,898.1499999999999,5
24,BandDisp,model_prediction,4622.8,5,4,"[4,0,0,0]",241.69,241.69,244.7,244.7,1.0,1142.85,6
25,BandDisp,model_prediction,4622.8,0,6,"[0,1,1,4]",243.62,73.52763366699219,38.97,38.97,1.0,38.97,1
25,BandDisp,model_prediction,4622.8,1,6,"[6,0,0,0]",230.62,230.62,232.24,232.24,1.0,271.21000000000004,2
25,BandDisp,model_prediction,4622.8,2,6,"[0,6,0,0]",229.57,229.57,232.24,232.24,1.0,503.45000000000005,3
25,BandDisp,model_prediction,4622.8,3,2,"[0,0,0,2]",205.46,205.46,204.92,204.92,1.0,708.37,4
25,BandDisp,model_prediction,4622.8,4,4,"[0,0,4,0]",242.63,242.63,244.7,244.7,1.0,953.0699999999999,5
25,BandDisp,model_prediction,4622.8,5,6,"[2,1,1,2]",40.15130615234375,7.443542392718988,38.71,26.37143666323378,0.6812564366632338,967.0200000000001,6
25,BandDisp,model_prediction,4622.8,6,2,"[0,0,2,0]",206.35,206.35,204.92,204.92,1.0,1171.94,7
26,BandDisp,model_prediction,4622.8,0,10,"[0,0,6,4]",139.0221710205078,139.0221710205078,142.12,142.12,1.0,142.12,1
26,BandDisp,model_prediction,4622.8,1,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,347.03999999999996,2
26,BandDisp,model_prediction,4622.8,2,4,"[0,0,0,4]",242.7,242.7,244.7,244.7,1.0,591.74,3
26,BandDisp,model_prediction,4622.8,3,12,"[6,4,2,0]",72.77819061279297,32.2368507007879,71.92,32.67716314707531,0.4543543262941506,546.87,4
26,BandDisp,model_prediction,4622.8,4,4,"[0,4,0,0]",243.19,243.19,244.7,244.7,1.0,791.5699999999999,5
27,BandDisp,model_prediction,4622.8,0,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,204.92,1
27,BandDisp,model_prediction,4622.8,1,6,"[1,4,1,0]",243.19,72.69558715820312,38.97,38.97,1.0,243.89,2
27,BandDisp,model_prediction,4622.8,2,12,"[5,0,7,0]",140.2695770263672,36.15535219248682,135.96,75.58514834505232,0.5559366603784371,302.16999999999996,3
27,BandDisp,model_prediction,4622.8,3,12,"[0,4,0,8]",140.5856475830078,53.06339555651091,141.27,30.826393142476697,0.2182090545938748,319.8351483450523,4
28,BandDisp,model_prediction,4622.8,0,4,"[0,0,0,4]",243.62,243.62,244.7,244.7,1.0,244.7,1
28,BandDisp,model_prediction,4622.8,1,12,"[0,0,8,4]",140.39588928222656,140.39588928222656,141.27,141.27,1.0,385.97,2
28,BandDisp,model_prediction,4622.8,2,4,"[4,0,0,0]",243.63,243.63,244.7,244.7,1.0,630.6700000000001,3
28,BandDisp,model_prediction,4622.8,3,10,"[4,6,0,0]",139.20628356933594,139.20628356933594,142.12,142.12,1.0,772.7900000000001,4
28,BandDisp,model_prediction,4622.8,4,2,"[0,2,0,0]",207.09,207.09,204.92,204.92,1.0,977.71,5
29,BandDisp,model_prediction,4622.8,0,6,"[0,1,1,4]",243.62,73.52763366699219,38.97,38.97,1.0,38.97,1
29,BandDisp,model_prediction,4622.8,1,6,"[6,0,0,0]",230.62,230.62,232.24,232.24,1.0,271.21000000000004,2
29,BandDisp,model_prediction,4622.8,2,14,"[2,7,1,4]",41.301902770996094,8.949096050642082,40.63,26.123660804020105,0.6429648241206031,283.42,3
29,BandDisp,model_prediction,4622.8,3,4,"[0,0,4,0]",242.64,242.64,244.7,244.7,1.0,528.12,4
29,BandDisp,model_prediction,4622.8,4,2,"[0,0,2,0]",206.46,206.46,204.92,204.92,1.0,733.04,5
30,BandDisp,model_prediction,4622.8,0,4,"[0,0,0,4]",243.62,243.62,244.7,244.7,1.0,244.7,1
30,BandDisp,model_prediction,4622.8,1,4,"[0,0,0,4]",243.26,243.26,244.7,244.7,1.0,489.4,2
30,BandDisp,model_prediction,4622.8,2,2,"[2,0,0,0]",207.4,207.4,204.92,204.92,1.0,694.3199999999999,3
30,BandDisp,model_prediction,4622.8,3,10,"[6,4,0,0]",138.2357177734375,138.2357177734375,142.12,142.12,1.0,836.4399999999999,4
30,BandDisp,model_prediction,4622.8,4,2,"[0,0,2,0]",204.01,204.01,204.92,204.92,1.0,1041.36,5
30,BandDisp,model_prediction,4622.8,5,10,"[0,4,6,0]",139.35440063476562,72.07536827190157,142.12,74.22,0.5222347312130594,1047.6799999999998,6
31,BandDisp,model_prediction,4622.8,0,6,"[0,1,1,4]",243.62,73.52763366699219,38.97,38.97,1.0,38.97,1
31,BandDisp,model_prediction,4622.8,1,6,"[6,0,0,0]",230.62,230.62,232.24,232.24,1.0,271.21000000000004,2
31,BandDisp,model_prediction,4622.8,2,2,"[2,0,0,0]",204.83,204.83,204.92,204.92,1.0,476.13,3
31,BandDisp,model_prediction,4622.8,3,2,"[0,2,0,0]",205.92,205.92,204.92,204.92,1.0,681.05,4
31,BandDisp,model_prediction,4622.8,4,4,"[0,0,0,4]",243.26,243.26,244.7,244.7,1.0,925.75,5
